team_a,team_b,team_a_elo,team_b_elo,team_a_recent_win_pct,team_b_recent_win_pct,team_a_points_per_game,team_b_points_per_game,team_a_points_allowed_per_game,team_b_points_allowed_per_game,team_a_turnover_diff,team_b_turnover_diff,team_a_rest_days,team_b_rest_days,is_team_a_home,team_a_starting_qb_status,team_b_starting_qb_status,team_a_won
Chiefs,Bills,1680,1650,0.75,0.70,29.5,27.8,21.3,22.1,6,3,7,6,1,1.0,0.9,1
Eagles,Cowboys,1665,1640,0.68,0.65,28.1,26.9,20.7,21.5,4,2,7,7,1,0.95,0.9,1
49ers,Rams,1670,1600,0.72,0.55,27.4,24.0,19.8,23.6,5,-1,6,7,0,0.9,0.85,1
Ravens,Bengals,1655,1630,0.69,0.62,26.7,25.9,20.1,21.9,3,1,7,5,1,0.92,0.9,1
Packers,Bears,1580,1505,0.55,0.40,23.5,20.1,22.4,25.7,1,-3,7,7,1,0.85,0.8,1
Seahawks,Cardinals,1570,1540,0.52,0.48,24.2,23.0,23.8,24.5,0,-1,6,7,0,0.88,0.82,1
Patriots,Dolphins,1600,1610,0.50,0.58,22.9,25.4,21.9,22.7,-1,2,7,6,0,0.83,0.9,0
Giants,Commanders,1550,1530,0.47,0.45,21.8,21.2,24.0,24.8,-2,-2,8,6,1,0.8,0.78,1
Jets,Browns,1560,1590,0.49,0.53,22.5,23.3,23.1,22.6,-1,1,7,7,0,0.82,0.88,0
Titans,Colts,1545,1555,0.46,0.50,21.9,22.7,23.5,23.0,-2,0,6,7,1,0.81,0.84,0
